tag,arm,N,seed,k_active,duty_min,duty_max,duty_sd,jain_index,duty_max_min_ratio,transitions_total,active_episode_s,low_episode_s
primary,E50-PC100,400,7695027954463196593,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934058,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,8525591707662220640,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,8525591707662220640,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,8525591707662220640,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934066,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,8525591707662220640,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934066,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,8525591707662220640,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934062,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,8525591707662220640,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934058,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,8525591707662220640,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934060,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,8525591707662220640,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934056,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,8525591707662220640,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934056,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,8525591707662220640,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934054,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,12108552042459345255,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,12108552042459345255,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,12108552042459345255,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,12108552042459345255,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934066,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,12108552042459345255,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934068,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,12108552042459345255,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934066,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,12108552042459345255,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934062,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,12108552042459345255,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934060,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,12108552042459345255,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934056,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,12108552042459345255,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934056,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,16218162384852915827,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,16218162384852915827,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,16218162384852915827,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934066,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,16218162384852915827,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934062,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,16218162384852915827,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934058,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,16218162384852915827,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934058,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,16218162384852915827,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934058,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,16218162384852915827,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934056,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,16218162384852915827,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934052,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,16218162384852915827,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934043,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,3678478102310266571,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,3678478102310266571,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,3678478102310266571,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,3678478102310266571,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934066,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,3678478102310266571,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934058,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,3678478102310266571,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934056,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,3678478102310266571,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934052,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,3678478102310266571,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934050,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,3678478102310266571,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934047,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,3678478102310266571,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934050,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,876786005621288851,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,876786005621288851,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,876786005621288851,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,876786005621288851,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934066,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,876786005621288851,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934064,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,876786005621288851,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934064,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,876786005621288851,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934058,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,876786005621288851,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934056,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,876786005621288851,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934046,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,876786005621288851,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934042,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,5865549906742908637,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,5865549906742908637,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,5865549906742908637,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,5865549906742908637,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934064,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,5865549906742908637,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934062,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,5865549906742908637,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934062,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,5865549906742908637,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934060,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,5865549906742908637,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934060,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,5865549906742908637,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934058,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,5865549906742908637,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934047,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,15633523601349685045,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,15633523601349685045,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,15633523601349685045,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,15633523601349685045,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934066,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,15633523601349685045,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934064,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,15633523601349685045,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934064,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,15633523601349685045,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934060,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,15633523601349685045,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934060,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,15633523601349685045,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934056,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,15633523601349685045,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934054,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,14497997932990664800,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,14497997932990664800,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,14497997932990664800,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,14497997932990664800,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934068,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,14497997932990664800,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934064,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,14497997932990664800,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934064,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,14497997932990664800,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934062,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,14497997932990664800,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934062,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,14497997932990664800,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934058,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,14497997932990664800,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934054,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,5634683829678867503,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,5634683829678867503,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,5634683829678867503,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934066,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,5634683829678867503,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934066,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,5634683829678867503,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934060,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,5634683829678867503,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934056,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,5634683829678867503,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934056,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,5634683829678867503,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934056,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,5634683829678867503,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934056,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,5634683829678867503,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934047,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,11032126464482234521,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,11032126464482234521,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,11032126464482234521,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934066,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,11032126464482234521,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934064,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,11032126464482234521,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934060,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,11032126464482234521,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934058,7.341824957264957e-06,1.1012737435897436e-05
primary,E50-PC50,400,11032126464482234521,200,0.49999995343387454,0.5,1.988760661534086e-08,0.9999999999999938,1.0000000931322597,435858934058,9.177281196581196e-06,9.177281196581196e-06
primary,E50-PC60,400,11032126464482234521,240,0.5999999441206495,0.6,2.386512790995986e-08,0.9999999999999798,1.0000000931322595,435858934056,1.1012737435897436e-05,7.341824957264957e-06
primary,E50-PC80,400,11032126464482234521,320,0.7999999254941993,0.8,3.1820170594028836e-08,1.0000000000000124,1.0000000931322597,435858934054,1.4683649914529915e-05,3.6709124786324787e-06
primary,E50-PC100,400,11032126464482234521,400,0.9999999068677491,1.0,3.977521323068172e-08,0.9999999999999938,1.0000000931322597,435858934050,1.8354562393162392e-05,0.0
primary,E50-CONV100,400,5708610443790281403,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,400,5708610443790281403,400,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,400,5708610443790281403,40,0.09999999068677491,0.1,3.9775213242536045e-09,1.0000000000000124,1.0000000931322597,435858934068,1.8354562393162393e-06,1.6519106153846153e-05
primary,E50-PC20,400,5708610443790281403,80,0.19999998137354982,0.2,7.955042648507209e-09,1.0000000000000124,1.0000000931322597,435858934064,3.6709124786324787e-06,1.4683649914529915e-05
primary,E50-PC30,400,5708610443790281403,120,0.29999997206032475,0.3,1.193256395497993e-08,0.9999999999999798,1.0000000931322595,435858934064,5.506368717948718e-06,1.2848193675213675e-05
primary,E50-PC40,400,5708610443790281403,160,0.39999996274709965,0.4,1.5910085297014418e-08,1.0000000000000124,1.0000000931322597,435858934064,7.341824957264957e-06,1.1012737435897436e-05
