tag,arm,N,seed,k_active,coverage_retention,block_ratio,median_latency_ratio,saving_LP0,saving_LP10,saving_LP25,saving_LP50
primary,E50-CONV100,500,8623653743411919337,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,8623653743411919337,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,8623653743411919337,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,8623653743411919337,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,8623653743411919337,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,8623653743411919337,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,8623653743411919337,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,8623653743411919337,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,8623653743411919337,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,1326031443968983885,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,1326031443968983885,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,1326031443968983885,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,1326031443968983885,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,1326031443968983885,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,1326031443968983885,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,1326031443968983885,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,1326031443968983885,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,1326031443968983885,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,8177548632312565564,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,8177548632312565564,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,8177548632312565564,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,8177548632312565564,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,8177548632312565564,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,8177548632312565564,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,8177548632312565564,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,8177548632312565564,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,8177548632312565564,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,11117893399474783980,500,499.9999984217558,22.0,0.05104438287715657,0.0,0.0,0.0,0.0
primary,E50-PC10,500,11117893399474783980,50,49.99999746730313,5.0,0.04385276125347627,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,11117893399474783980,100,99.99999493460626,8.0,0.040599003290958884,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,11117893399474783980,150,149.9999924019094,11.0,0.04305356852686711,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,11117893399474783980,200,199.99998986921253,12.0,0.0494850556706711,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,11117893399474783980,250,249.99998733651566,14.0,0.06144725527232339,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,11117893399474783980,300,299.9999848038188,14.0,0.0512060460608333,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,11117893399474783980,400,399.99997973842505,19.0,0.052223556209308554,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,11117893399474783980,500,499.9999746730313,22.0,0.051044385301210304,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,10081885022360105039,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,10081885022360105039,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,10081885022360105039,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,10081885022360105039,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,10081885022360105039,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,10081885022360105039,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,10081885022360105039,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,10081885022360105039,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,10081885022360105039,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,4923552916831257795,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,4923552916831257795,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,4923552916831257795,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,4923552916831257795,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,4923552916831257795,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,4923552916831257795,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,4923552916831257795,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,4923552916831257795,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,4923552916831257795,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,6572291145813621428,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,6572291145813621428,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,6572291145813621428,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,6572291145813621428,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,6572291145813621428,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,6572291145813621428,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,6572291145813621428,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,6572291145813621428,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,6572291145813621428,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,17112478889879003015,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,17112478889879003015,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,17112478889879003015,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,17112478889879003015,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,17112478889879003015,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,17112478889879003015,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,17112478889879003015,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,17112478889879003015,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,17112478889879003015,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,9839921138141735050,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,9839921138141735050,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,9839921138141735050,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,9839921138141735050,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,9839921138141735050,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,9839921138141735050,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,9839921138141735050,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,9839921138141735050,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,9839921138141735050,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,76950829605806397,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,76950829605806397,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,76950829605806397,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,76950829605806397,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,76950829605806397,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,76950829605806397,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,76950829605806397,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,76950829605806397,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,76950829605806397,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,4559695916379544378,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,4559695916379544378,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,4559695916379544378,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,4559695916379544378,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,4559695916379544378,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,4559695916379544378,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,4559695916379544378,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,4559695916379544378,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,4559695916379544378,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,18018684830827566070,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,18018684830827566070,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,18018684830827566070,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,18018684830827566070,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,18018684830827566070,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,18018684830827566070,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,18018684830827566070,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,18018684830827566070,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,18018684830827566070,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,11415035473929976970,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,500,11415035473929976970,50,49.99999754712571,NA,NA,0.900000004749745,0.8100000042747704,0.6750000035623087,0.4500000023748725
primary,E50-PC20,500,11415035473929976970,100,99.99999509425142,NA,NA,0.8000000094994898,0.7200000085495408,0.6000000071246174,0.40000000474974495
primary,E50-PC30,500,11415035473929976970,150,149.99999264137713,NA,NA,0.7000000142492346,0.6300000128243113,0.5250000106869259,0.3500000071246173
primary,E50-PC40,500,11415035473929976970,200,199.99999018850284,NA,NA,0.6000000189989796,0.5400000170990817,0.45000001424923475,0.3000000094994899
primary,E50-PC50,500,11415035473929976970,250,249.99998773562854,NA,NA,0.5000000237487245,0.450000021373852,0.37500001781154335,0.25000001187436227
primary,E50-PC60,500,11415035473929976970,300,299.99998528275427,NA,NA,0.4000000284984694,0.36000002564862243,0.30000002137385207,0.20000001424923464
primary,E50-PC80,500,11415035473929976970,400,399.99998037700567,NA,NA,0.2000000379979593,0.18000003419816335,0.1500000284984695,0.10000001899897959
primary,E50-PC100,500,11415035473929976970,500,499.9999754712571,NA,NA,4.7497449084943355e-08,4.2747704043222257e-08,3.5623086813707516e-08,2.3748724542471678e-08
primary,E50-CONV100,500,5972818461147421061,500,499.9999992199816,NA,NA,0.0,0.0,0.0,0.0
