tag,arm,N,seed,rounds,accepted_blocks,stale_blocks,mean_interval_s,median_interval_s,p95_interval_s,C_total_evaluations,t_active_miner_s,t_low_miner_s,f_low_time,template_epochs_completed,nonce_domain_exhaustions,nonce_resets,state_time_conservation_rel,work_identity_rel,run_C_nonce,run_U_nonce,run_R_nonce,run_rho_nonce,run_M_ge2,run_M_ge3,run_m_max,run_mean_mult_reused,run_O_mean,run_O_median,run_O_p95,run_O_max,run_C_exact,run_U_exact,run_R_exact,run_rho_exact,epoch_C_nonce,epoch_U_nonce,epoch_rho_nonce,epoch_C_exact,epoch_U_exact,epoch_rho_exact,epoch_M_ge2,epoch_M_ge3,epoch_m_max,epoch_mean_mult_reused,epoch_R_nonce,epoch_R_exact,epoch_O_mean,epoch_O_median,epoch_O_p95,epoch_O_max,mean_round_rho_nonce,mean_round_rho_exact,mean_round_U_nonce,mean_round_M_ge2,mean_round_M_ge3,mean_round_m_max,mean_round_mean_mult_reused,mean_round_O_mean,mean_round_O_median,mean_round_O_p95,mean_round_O_max,mean_subsweep_rho_nonce,mean_subsweep_rho_exact,mean_subsweep_M_ge2,mean_subsweep_M_ge3,mean_subsweep_m_max,mean_subsweep_mean_mult_reused,mean_subsweep_O_mean,mean_subsweep_O_median,mean_subsweep_O_p95,mean_subsweep_O_max,mean_subsweep_U_nonce,mean_subsweep_C_nonce
primary,XNR-PC,500,4849566379269777204,18,17,0,549.3639849872599,574.3702683944413,1070.7333491663026,1169999944427984614092,4999999.762512755,0.2374872452389231,4.7497449047784615e-08,272411840127,136205920063500,136205920063500,0.0,0.0,1169999944427984614092,4294967296,1169999944423689646796,0.999999999996329,0,0,1,0.0,0.0,0.0,0.0,0,1169999944427984614092,1169999944427984614092,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998698789,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483500.0,2147483500.0
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,17,16,0,605.7494052414618,468.0119304045762,1644.888965682886,1170000000000000000000,5000000.0,0.0,0.0,272411848000,272411848000,272411856500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998390995,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9979999999999999,0.0,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,17,16,0,605.7494052414618,468.0119304045762,1644.888965682886,1170000000000000000000,5000000.0,0.0,0.0,272411848000,272411848000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998390995,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2380443616912541,0.0,397630944.0,92101322.0,5.0,2.2856050232348113,5190.473202404812,0.0,0.0,4265712.0,1636287161.0,2147483500.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,272411853500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.998,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.998,0.998,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.9979999999968799,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.23804436169125398,0.23804436169125398,397630944.0,92101322.0,5.0,2.2856050232348113,5190.47320240481,0.0,0.0,4265712.0,1636287161.0,2147483500.0
primary,XNR-PC,500,4171531546602603804,17,16,0,605.7494340087447,468.0119526151063,1644.8890438143944,1169999944427984613888,4999999.762512755,0.23748724523979486,4.749744904795897e-08,272411840128,136205920064000,136205920064000,0.0,0.0,1169999944427984613888,4294967296,1169999944423689646592,0.999999999996329,0,0,1,0.0,0.0,0.0,0.0,0,1169999944427984613888,1169999944427984613888,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998390995,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483500.0,2147483500.0
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,16,15,0,655.7391265805048,319.5979776695068,1350.4824285112095,1170000000000000000000,5000000.0,0.0,0.0,272411848500,272411848500,272411856500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998438752,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9979999999999998,0.0,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,16,15,0,655.7391265805048,319.5979776695068,1350.4824285112095,1170000000000000000000,5000000.0,0.0,0.0,272411848500,272411848500,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998438752,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.23269182184636114,0.0,410430603.0,74734284.0,5.0,2.2175063076375916,4845.304440881764,0.0,0.0,4278969.0,1647781652.0,2147483500.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,272411853500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.998,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.998,0.998,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.9979999999968799,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2326918218463611,0.2326918218463611,410430603.0,74734284.0,5.0,2.217506307637591,4845.304440881763,0.0,0.0,4278969.0,1647781652.0,2147483500.0
primary,XNR-PC,500,6773169848162830496,16,15,0,655.73915771701,319.5979928451557,1350.4824926487684,1169999944427984613684,4999999.762512755,0.23748724524066667,4.7497449048133335e-08,272411840129,136205920064500,136205920064500,0.0,0.0,1169999944427984613684,4294967296,1169999944423689646388,0.999999999996329,0,0,1,0.0,0.0,0.0,0.0,0,1169999944427984613684,1169999944427984613684,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998438751,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483500.0,2147483500.0
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,21,20,0,483.9807102331326,385.1376086288284,1031.6714525072068,1170000000000000000000,5000000.0,0.0,0.0,272411847500,272411847500,272411858000,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998268817,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9980000000000001,0.0,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,21,20,0,483.9807102331326,385.1376086288284,1031.6714525072068,1170000000000000000000,5000000.0,0.0,0.0,272411847500,272411847500,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998268817,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.189525530231082,0.0,351740968.0,49887940.0,4.0,2.1571098792222587,3748.608985971945,0.0,0.0,4291432.0,1740480551.0,2147483500.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,272411853500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.998,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.998,0.998,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.9979999999968799,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.1895255302310821,0.1895255302310821,351740968.0,49887940.0,4.0,2.157109879222258,3748.608985971944,0.0,0.0,4291432.0,1740480551.0,2147483500.0
primary,XNR-PC,500,13259265031399199819,21,20,0,483.9807332188121,385.137626921475,1031.6715015048712,1169999944427984614704,4999999.762512755,0.23748724523630768,4.749744904726154e-08,272411840124,136205920062000,136205920062000,0.0,0.0,1169999944427984614704,4294967296,1169999944423689647408,0.999999999996329,0,0,1,0.0,0.0,0.0,0.0,0,1169999944427984614704,1169999944427984614704,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998268817,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483500.0,2147483500.0
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,23,22,0,412.28360279388244,286.63478408303604,781.6686041918787,1170000000000000000000,5000000.0,0.0,0.0,272411847500,272411847500,272411859000,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999997334944,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9980000000000002,0.0,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,23,22,0,412.28360279388244,286.63478408303604,781.6686041918787,1170000000000000000000,5000000.0,0.0,0.0,272411847500,272411847500,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999997334944,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22106342796114617,0.0,385215480.0,74144745.0,5.0,2.232375355216774,4653.495935871745,0.0,0.0,4293641.0,1672753436.0,2147483500.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,272411853500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.998,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.998,0.998,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.9979999999968799,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22106342796114614,0.22106342796114614,385215480.0,74144745.0,5.0,2.2323753552167735,4653.495935871743,0.0,0.0,4293641.0,1672753436.0,2147483500.0
primary,XNR-PC,500,7383040523285475032,23,22,0,412.2836223781903,286.6347976936454,781.6686413085606,1169999944427984614704,4999999.762512755,0.23748724523630768,4.749744904726154e-08,272411840124,136205920062000,136205920062000,0.0,0.0,1169999944427984614704,4294967296,1169999944423689647408,0.999999999996329,0,0,1,0.0,0.0,0.0,0.0,0,1169999944427984614704,1169999944427984614704,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999997334944,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483500.0,2147483500.0
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,22,21,0,452.25032074078365,263.5201515838051,913.1846940937422,1170000000000000000000,5000000.0,0.0,0.0,272411847500,272411847500,272411858500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999996620909,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9980000000000001,0.0,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,22,21,0,452.25032074078365,263.5201515838051,913.1846940937422,1170000000000000000000,5000000.0,0.0,0.0,272411847500,272411847500,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999996620909,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22004907464946752,0.0,391318303.0,71626948.0,5.0,2.2075892013668463,4533.728192384768,0.0,0.0,4291562.0,1674931743.0,2147483500.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,272411853500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.998,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.998,0.998,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.9979999999968799,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.22004907464946763,0.22004907464946763,391318303.0,71626948.0,5.0,2.207589201366847,4533.7281923847695,0.0,0.0,4291562.0,1674931743.0,2147483500.0
primary,XNR-PC,500,8469065342115915783,22,21,0,452.2503422263198,263.52016410267316,913.1847374690881,1169999944427984614704,4999999.762512755,0.23748724523630768,4.749744904726154e-08,272411840124,136205920062000,136205920062000,0.0,0.0,1169999944427984614704,4294967296,1169999944423689647408,0.999999999996329,0,0,1,0.0,0.0,0.0,0.0,0,1169999944427984614704,1169999944427984614704,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999996620909,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483500.0,2147483500.0
primary,XNR-PW-CONV-ZERO,500,11167473384098259577,16,15,0,659.1562340799592,506.67847780375007,1344.5864122859357,1170000000000000000000,5000000.0,0.0,0.0,272411849000,272411849000,272411857000,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998442967,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9979999999999998,0.0,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
primary,XNR-PW-CONV-OFFSET,500,11167473384098259577,16,15,0,659.1562340799592,506.67847780375007,1344.5864122859357,1170000000000000000000,5000000.0,0.0,0.0,272411849000,272411849000,0,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,1170000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999998442967,0.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21629948821492692,0.0,381718166.0,68505194.0,5.0,2.2168652775094806,4512.129899799599,0.0,0.0,4289757.0,1682983918.0,2147483500.0
primary,XNR-PW-MT-ZERO,500,11167473384098259577,1,0,0,,,,1170000000000000000000,5000000.0,0.0,0.0,544823706,272411853000,272411853500,0.0,0.0,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,4294967296,500,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998,2147483648000,4294967296,0.998,2147483648000,4294967296,0.998,4294967296,4294967296,500,500.0,2143188680704,2143188680704,4294967296.0,4294967296.0,4294967296.0,4294967296,0.999999999996329,0.998,4294967296.0,4294967296.0,4294967296.0,500.0,500.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.998,0.998,4294967.0,4294967.0,500.0,500.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,2147483500.0
