tag,arm,N,seed,scope,O_mean,O_median,O_p95,O_max,M_ge2,M_ge3,m_max,mean_mult_reused
primary,XNR-PW-MT-OFFSET,400,8770642015975544875,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,8770642015975544875,subsweep,6126.47134085213,0.0,0.0,5350142.0,358144864.0,46471679.0,4.0,2.164941848782173
primary,XNR-PC,400,8770642015975544875,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,8770642015975544875,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,9576473659758073777,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,9576473659758073777,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,9576473659758073777,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,9576473659758073777,subsweep,7483.809210526318,0.0,0.0,5349253.0,410883779.0,76937524.0,5.0,2.2131167485197802
primary,XNR-PW-MT-ZERO,400,9576473659758073777,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,9576473659758073777,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,9576473659758073777,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,9576473659758073777,subsweep,7483.809210526316,0.0,0.0,5349253.0,410883779.0,76937524.0,5.0,2.2131167485197802
primary,XNR-PC,400,9576473659758073777,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,9576473659758073777,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,16363268894485278985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,16363268894485278985,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,16363268894485278985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,16363268894485278985,subsweep,5653.850914786969,0.0,0.0,5361219.0,348873393.0,39921909.0,5.0,2.13539807835102
primary,XNR-PW-MT-ZERO,400,16363268894485278985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,16363268894485278985,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,subsweep,5653.850914786967,0.0,0.0,5361219.0,348873393.0,39921909.0,5.0,2.1353980783510194
primary,XNR-PC,400,16363268894485278985,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,16363268894485278985,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,16585534704111605887,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,16585534704111605887,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,16585534704111605887,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,16585534704111605887,subsweep,7341.067017543859,0.0,0.0,5351239.0,381856083.0,79472569.0,5.0,2.2464166113598347
primary,XNR-PW-MT-ZERO,400,16585534704111605887,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,16585534704111605887,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,16585534704111605887,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,16585534704111605887,subsweep,7341.06701754386,0.0,0.0,5351239.0,381856083.0,79472569.0,5.0,2.246416611359835
primary,XNR-PC,400,16585534704111605887,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,16585534704111605887,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,14790319751179523344,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,14790319751179523344,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,14790319751179523344,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,14790319751179523344,subsweep,6816.574937343361,0.0,0.0,5227777.0,405831426.0,66180326.0,4.0,2.167813174724423
primary,XNR-PW-MT-ZERO,400,14790319751179523344,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,14790319751179523344,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,14790319751179523344,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,14790319751179523344,subsweep,6816.574937343358,0.0,0.0,5227777.0,405831426.0,66180326.0,4.0,2.1678131747244236
primary,XNR-PC,400,14790319751179523344,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,14790319751179523344,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,15311360825920276038,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,15311360825920276038,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,15311360825920276038,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,15311360825920276038,subsweep,6319.028383458645,0.0,0.0,5284120.0,381492472.0,54088937.0,5.0,2.1536817402782202
primary,XNR-PW-MT-ZERO,400,15311360825920276038,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,15311360825920276038,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,15311360825920276038,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,15311360825920276038,subsweep,6319.028383458646,0.0,0.0,5284120.0,381492472.0,54088937.0,5.0,2.15368174027822
primary,XNR-PC,400,15311360825920276038,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,15311360825920276038,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,10419287363523441034,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,10419287363523441034,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,10419287363523441034,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,10419287363523441034,subsweep,6177.809122807017,0.0,0.0,5295534.0,361606358.0,58583505.0,4.0,2.175113361806542
primary,XNR-PW-MT-ZERO,400,10419287363523441034,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,10419287363523441034,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,10419287363523441034,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,10419287363523441034,subsweep,6177.809122807018,0.0,0.0,5295534.0,361606358.0,58583505.0,4.0,2.175113361806542
primary,XNR-PC,400,10419287363523441034,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,10419287363523441034,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,9964858435511495645,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,9964858435511495645,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,9964858435511495645,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,9964858435511495645,subsweep,6774.9025187969955,0.0,0.0,5327092.0,377797146.0,65937439.0,5.0,2.200102528037626
primary,XNR-PW-MT-ZERO,400,9964858435511495645,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,9964858435511495645,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,9964858435511495645,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,9964858435511495645,subsweep,6774.902518796993,0.0,0.0,5327092.0,377797146.0,65937439.0,5.0,2.200102528037626
primary,XNR-PC,400,9964858435511495645,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,9964858435511495645,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,12980243426712185825,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,12980243426712185825,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,12980243426712185825,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,12980243426712185825,subsweep,6719.794962406014,0.0,0.0,5330116.0,428618131.0,42702431.0,5.0,2.1151386220756967
primary,XNR-PW-MT-ZERO,400,12980243426712185825,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,12980243426712185825,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,12980243426712185825,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,12980243426712185825,subsweep,6719.794962406015,0.0,0.0,5330116.0,428618131.0,42702431.0,5.0,2.115138622075696
primary,XNR-PC,400,12980243426712185825,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,12980243426712185825,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,2834549471034337693,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,2834549471034337693,subsweep,6239.0726817042605,0.0,0.0,5346436.0,386795421.0,50288474.0,4.0,2.1390666695612195
primary,XNR-PW-MT-ZERO,400,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,2834549471034337693,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,2834549471034337693,subsweep,6239.0726817042605,0.0,0.0,5346436.0,386795421.0,50288474.0,4.0,2.13906666956122
primary,XNR-PC,400,2834549471034337693,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,2834549471034337693,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,17638313716927524985,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,17638313716927524985,subsweep,6727.320839598999,0.0,0.0,5357749.0,415418369.0,55120505.0,5.0,2.1415347836965775
primary,XNR-PW-MT-ZERO,400,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,17638313716927524985,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,17638313716927524985,subsweep,6727.320839598998,0.0,0.0,5357749.0,415418369.0,55120505.0,5.0,2.1415347836965775
primary,XNR-PC,400,17638313716927524985,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,17638313716927524985,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,4701815876319261908,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,4701815876319261908,subsweep,6259.605288220553,0.0,0.0,5348747.0,391512509.0,50862135.0,4.0,2.1352584522401554
primary,XNR-PW-MT-ZERO,400,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,4701815876319261908,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,4701815876319261908,subsweep,6259.605288220551,0.0,0.0,5348747.0,391512509.0,50862135.0,4.0,2.1352584522401554
primary,XNR-PC,400,4701815876319261908,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,4701815876319261908,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,7822082833909267661,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,7822082833909267661,subsweep,6601.878070175441,0.0,0.0,5360094.0,391547197.0,60253556.0,5.0,2.1658200760916193
primary,XNR-PW-MT-ZERO,400,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,7822082833909267661,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,7822082833909267661,subsweep,6601.878070175439,0.0,0.0,5360094.0,391547197.0,60253556.0,5.0,2.165820076091619
primary,XNR-PC,400,7822082833909267661,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,7822082833909267661,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,12102592183121031244,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,12102592183121031244,subsweep,6123.985852130326,0.0,0.0,5296154.0,396374379.0,43765669.0,4.0,2.1144417737454213
primary,XNR-PW-MT-ZERO,400,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,12102592183121031244,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,12102592183121031244,subsweep,6123.985852130326,0.0,0.0,5296154.0,396374379.0,43765669.0,4.0,2.1144417737454217
primary,XNR-PC,400,12102592183121031244,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,12102592183121031244,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,4849566379269777204,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,4849566379269777204,subsweep,6323.152731829572,0.0,0.0,5355357.0,360298087.0,63787526.0,4.0,2.192504516406161
primary,XNR-PW-MT-ZERO,400,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,4849566379269777204,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,4849566379269777204,subsweep,6323.152731829574,0.0,0.0,5355357.0,360298087.0,63787526.0,4.0,2.1925045164061614
primary,XNR-PC,400,4849566379269777204,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,4849566379269777204,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,4171531546602603804,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,4171531546602603804,subsweep,7925.166290726817,0.0,0.0,5332542.0,380341587.0,89771956.0,5.0,2.297120432954391
primary,XNR-PW-MT-ZERO,400,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,4171531546602603804,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,4171531546602603804,subsweep,7925.166290726817,0.0,0.0,5332542.0,380341587.0,89771956.0,5.0,2.2971204329543906
primary,XNR-PC,400,4171531546602603804,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,4171531546602603804,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-ZERO,400,6773169848162830496,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-CONV-OFFSET,400,6773169848162830496,subsweep,8104.228709273185,0.0,0.0,5352711.0,424998581.0,91995060.0,5.0,2.245385744005578
primary,XNR-PW-MT-ZERO,400,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-ZERO,400,6773169848162830496,subsweep,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,5368709.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
primary,XNR-PW-MT-OFFSET,400,6773169848162830496,subsweep,8104.228709273183,0.0,0.0,5352711.0,424998581.0,91995060.0,5.0,2.245385744005578
primary,XNR-PC,400,6773169848162830496,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,400,6773169848162830496,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,400,13259265031399199819,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,400.0,400.0
