tag,arm,N,seed,scope,C_exact,U_exact,R_exact,rho_exact
primary,XNR-PW-MT-OFFSET,500,12687317089305426264,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,12687317089305426264,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,12687317089305426264,NR-global-run,1169999944427984614092,1169999944427984614092,0,0.0
primary,XNR-PC,500,12687317089305426264,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,3068354826123602611,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,3068354826123602611,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,3068354826123602611,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,3068354826123602611,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,3068354826123602611,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,3068354826123602611,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,3068354826123602611,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,3068354826123602611,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,3068354826123602611,NR-global-run,1169999944427984613888,1169999944427984613888,0,0.0
primary,XNR-PC,500,3068354826123602611,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,6452565723836495873,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,6452565723836495873,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,6452565723836495873,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,6452565723836495873,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,6452565723836495873,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,6452565723836495873,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,6452565723836495873,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,6452565723836495873,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,6452565723836495873,NR-global-run,1169999944427984613276,1169999944427984613276,0,0.0
primary,XNR-PC,500,6452565723836495873,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,12576523555926126553,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,12576523555926126553,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12576523555926126553,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,12576523555926126553,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,12576523555926126553,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,12576523555926126553,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,12576523555926126553,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,12576523555926126553,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,12576523555926126553,NR-global-run,1169999944427984613888,1169999944427984613888,0,0.0
primary,XNR-PC,500,12576523555926126553,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,7616672725889129548,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,7616672725889129548,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,7616672725889129548,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,7616672725889129548,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,7616672725889129548,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,7616672725889129548,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,7616672725889129548,NR-global-run,1170000000000000000000,2340000007775071141,1167659999992224928859,0.9979999999933546
primary,XNR-PW-MT-OFFSET,500,7616672725889129548,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,7616672725889129548,NR-global-run,1169999944427984613480,1169999944427984613480,0,0.0
primary,XNR-PC,500,7616672725889129548,NR-template-epoch,4294967296,4294967296,0,0.0
