tag,arm,N,seed,alpha_case,alpha,energy_J,energy_kWh,baseline_conv_offset_J,saving_vs_conv_offset
primary,XNR-PW-CONV-OFFSET,200,17638313716927524985,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,17638313716927524985,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,17638313716927524985,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,17638313716927524985,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,17638313716927524985,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,17638313716927524985,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,17638313716927524985,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,17638313716927524985,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,17638313716927524985,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,17638313716927524985,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,17638313716927524985,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,17638313716927524985,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,17638313716927524985,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,17638313716927524985,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,4701815876319261908,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4701815876319261908,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4701815876319261908,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4701815876319261908,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,4701815876319261908,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4701815876319261908,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4701815876319261908,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4701815876319261908,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4701815876319261908,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4701815876319261908,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4701815876319261908,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4701815876319261908,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4701815876319261908,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4701815876319261908,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4701815876319261908,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4701815876319261908,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,4701815876319261908,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,4701815876319261908,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,4701815876319261908,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,4701815876319261908,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,7822082833909267661,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,7822082833909267661,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,7822082833909267661,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,7822082833909267661,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,7822082833909267661,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,7822082833909267661,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,7822082833909267661,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,7822082833909267661,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7822082833909267661,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7822082833909267661,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7822082833909267661,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7822082833909267661,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7822082833909267661,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7822082833909267661,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7822082833909267661,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7822082833909267661,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,7822082833909267661,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,7822082833909267661,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,7822082833909267661,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,7822082833909267661,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,12102592183121031244,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,12102592183121031244,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,12102592183121031244,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,12102592183121031244,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,12102592183121031244,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,12102592183121031244,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,12102592183121031244,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,12102592183121031244,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,12102592183121031244,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,12102592183121031244,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,12102592183121031244,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,12102592183121031244,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,12102592183121031244,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,12102592183121031244,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,12102592183121031244,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,12102592183121031244,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,12102592183121031244,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,12102592183121031244,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,12102592183121031244,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,12102592183121031244,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,4849566379269777204,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4849566379269777204,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4849566379269777204,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4849566379269777204,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,4849566379269777204,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4849566379269777204,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4849566379269777204,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4849566379269777204,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4849566379269777204,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4849566379269777204,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4849566379269777204,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4849566379269777204,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4849566379269777204,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4849566379269777204,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4849566379269777204,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4849566379269777204,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,4849566379269777204,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,4849566379269777204,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,4849566379269777204,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,4849566379269777204,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,4171531546602603804,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4171531546602603804,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4171531546602603804,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,4171531546602603804,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,4171531546602603804,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4171531546602603804,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4171531546602603804,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,4171531546602603804,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4171531546602603804,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4171531546602603804,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4171531546602603804,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,4171531546602603804,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4171531546602603804,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4171531546602603804,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4171531546602603804,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,4171531546602603804,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,4171531546602603804,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,4171531546602603804,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,4171531546602603804,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,4171531546602603804,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,6773169848162830496,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,6773169848162830496,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,6773169848162830496,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,6773169848162830496,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,6773169848162830496,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,6773169848162830496,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,6773169848162830496,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,6773169848162830496,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,6773169848162830496,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,6773169848162830496,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,6773169848162830496,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,6773169848162830496,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,6773169848162830496,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,6773169848162830496,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,6773169848162830496,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,6773169848162830496,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,6773169848162830496,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,6773169848162830496,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,6773169848162830496,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,6773169848162830496,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,13259265031399199819,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,13259265031399199819,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,13259265031399199819,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,13259265031399199819,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,13259265031399199819,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,13259265031399199819,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,13259265031399199819,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,13259265031399199819,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,13259265031399199819,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,13259265031399199819,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,13259265031399199819,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,13259265031399199819,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,13259265031399199819,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,13259265031399199819,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,13259265031399199819,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,13259265031399199819,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,13259265031399199819,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,13259265031399199819,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,13259265031399199819,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,13259265031399199819,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,7383040523285475032,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,7383040523285475032,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,7383040523285475032,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,7383040523285475032,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,7383040523285475032,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,7383040523285475032,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,7383040523285475032,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,7383040523285475032,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7383040523285475032,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7383040523285475032,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7383040523285475032,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,7383040523285475032,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7383040523285475032,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7383040523285475032,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7383040523285475032,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,7383040523285475032,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,7383040523285475032,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,7383040523285475032,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,7383040523285475032,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,7383040523285475032,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,8469065342115915783,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,8469065342115915783,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,8469065342115915783,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,8469065342115915783,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,8469065342115915783,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,8469065342115915783,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,8469065342115915783,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,8469065342115915783,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,8469065342115915783,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,8469065342115915783,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,8469065342115915783,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,8469065342115915783,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,8469065342115915783,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,8469065342115915783,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,8469065342115915783,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,8469065342115915783,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,8469065342115915783,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,8469065342115915783,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,8469065342115915783,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,8469065342115915783,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,11167473384098259577,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,11167473384098259577,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,11167473384098259577,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,11167473384098259577,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,11167473384098259577,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,11167473384098259577,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,11167473384098259577,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,11167473384098259577,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,11167473384098259577,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,11167473384098259577,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,11167473384098259577,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-ZERO,200,11167473384098259577,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,11167473384098259577,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,11167473384098259577,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,11167473384098259577,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-MT-OFFSET,200,11167473384098259577,LP50,0.5,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PC,200,11167473384098259577,LP0,0.0,7019999830.015008,1949.9999527819466,7020000000.0,2.4214386273868627e-08
primary,XNR-PC,200,11167473384098259577,LP10,0.1,7019999847.013507,1949.9999575037518,7020000000.0,2.1792947779708527e-08
primary,XNR-PC,200,11167473384098259577,LP25,0.25,7019999872.511256,1949.99996458646,7020000000.0,1.816078976091262e-08
primary,XNR-PC,200,11167473384098259577,LP50,0.5,7019999915.007504,1949.9999763909734,7020000000.0,1.2107193136934313e-08
primary,XNR-PW-CONV-ZERO,200,3927382471087979842,LP0,0.0,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,3927382471087979842,LP10,0.1,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,3927382471087979842,LP25,0.25,7020000000.0,1950.0,,
primary,XNR-PW-CONV-ZERO,200,3927382471087979842,LP50,0.5,7020000000.0,1950.0,,
primary,XNR-PW-CONV-OFFSET,200,3927382471087979842,LP0,0.0,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,3927382471087979842,LP10,0.1,7020000000.0,1950.0,7020000000.0,0.0
primary,XNR-PW-CONV-OFFSET,200,3927382471087979842,LP25,0.25,7020000000.0,1950.0,7020000000.0,0.0
