tag,arm,N,seed,scope,C_nonce,U_nonce,R_nonce,rho_nonce,M_ge2,m_max,O_mean,O_median,O_max
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,16363268894485278985,NR-global-run,935999933749442023488,4294967296,935999933745147056192,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,16363268894485278985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,16585534704111605887,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,16585534704111605887,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,16585534704111605887,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,16585534704111605887,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,16585534704111605887,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,16585534704111605887,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,16585534704111605887,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,16585534704111605887,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,16585534704111605887,NR-global-run,935999933749442024704,4294967296,935999933745147057408,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,16585534704111605887,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,14790319751179523344,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,14790319751179523344,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,14790319751179523344,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,14790319751179523344,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,14790319751179523344,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,14790319751179523344,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,14790319751179523344,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,14790319751179523344,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,14790319751179523344,NR-global-run,935999933749442023792,4294967296,935999933745147056496,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,14790319751179523344,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,15311360825920276038,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,15311360825920276038,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,15311360825920276038,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,15311360825920276038,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,15311360825920276038,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,15311360825920276038,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,15311360825920276038,NR-global-run,935999933749442023488,4294967296,935999933745147056192,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,10419287363523441034,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,10419287363523441034,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,10419287363523441034,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,10419287363523441034,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,10419287363523441034,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,10419287363523441034,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,10419287363523441034,NR-global-run,935999933749442023184,4294967296,935999933745147055888,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,9964858435511495645,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,9964858435511495645,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,9964858435511495645,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,9964858435511495645,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,9964858435511495645,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,9964858435511495645,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,9964858435511495645,NR-global-run,935999933749442023792,4294967296,935999933745147056496,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,12980243426712185825,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,12980243426712185825,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,12980243426712185825,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,12980243426712185825,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,12980243426712185825,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,12980243426712185825,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,12980243426712185825,NR-global-run,935999933749442024400,4294967296,935999933745147057104,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,2834549471034337693,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,2834549471034337693,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,2834549471034337693,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,2834549471034337693,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,2834549471034337693,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,2834549471034337693,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,2834549471034337693,NR-global-run,935999933749442024400,4294967296,935999933745147057104,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,17638313716927524985,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,17638313716927524985,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,17638313716927524985,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,17638313716927524985,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,17638313716927524985,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,17638313716927524985,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,17638313716927524985,NR-global-run,935999933749442023184,4294967296,935999933745147055888,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,4701815876319261908,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,4701815876319261908,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,4701815876319261908,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,4701815876319261908,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,4701815876319261908,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,4701815876319261908,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,4701815876319261908,NR-global-run,935999933749442023488,4294967296,935999933745147056192,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,7822082833909267661,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,7822082833909267661,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,7822082833909267661,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,7822082833909267661,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,7822082833909267661,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,7822082833909267661,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,7822082833909267661,NR-global-run,935999933749442025312,4294967296,935999933745147058016,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,12102592183121031244,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,400,12102592183121031244,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,400,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,400,12102592183121031244,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,400,12102592183121031244,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,12102592183121031244,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,400,12102592183121031244,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,400,12102592183121031244,NR-global-run,935999933749442025008,4294967296,935999933745147057712,0.9999999999954113,0,1,0.0,0.0,0
primary,XNR-PC,400,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,400,4849566379269777204,NR-global-run,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,400,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,400,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
